Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-12-13,HDFCBANK,EQ,1819.9,1820.05,1845.0,1815.1,1821.4,1821.35,1832.2,726865,133176355275000.0,27628,270762,0.3725
2017-12-14,HDFCBANK,EQ,1821.35,1824.0,1840.0,1812.0,1837.1,1838.05,1826.18,920773,168149696090000.0,21825,441606,0.4796
2017-12-15,HDFCBANK,EQ,1838.05,1856.0,1888.0,1855.5,1871.0,1873.45,1877.73,3112531,584448933125000.0,68576,1845713,0.593
2017-12-18,HDFCBANK,EQ,1873.45,1855.0,1899.0,1809.3,1878.4,1878.95,1876.25,3074497,576852901090000.0,46417,1558319,0.5069
2017-12-19,HDFCBANK,EQ,1878.95,1879.8,1893.65,1876.15,1886.95,1884.5,1884.02,1238028,233247533600000.0,34874,666370,0.5383
2017-12-20,HDFCBANK,EQ,1884.5,1898.9,1903.1,1863.65,1866.35,1868.15,1885.29,2335876,440380117745000.0,83598,1303739,0.5581
2017-12-21,HDFCBANK,EQ,1868.15,1879.9,1885.0,1865.2,1866.05,1868.3,1871.04,1713636,320628835265000.0,57272,1059344,0.6182
2017-12-22,HDFCBANK,EQ,1868.3,1879.0,1880.0,1861.75,1874.65,1876.65,1870.36,1117726,209055350580000.0,46791,609701,0.5455
2017-12-26,HDFCBANK,EQ,1876.65,1881.0,1882.8,1856.7,1870.0,1868.35,1867.6,1696424,316823527505000.0,23017,1186061,0.6992
2017-12-27,HDFCBANK,EQ,1868.35,1870.1,1870.3,1851.15,1852.5,1856.75,1863.9,872346,162596798030000.0,21881,569939,0.6533
2017-12-28,HDFCBANK,EQ,1856.75,1858.9,1880.9,1858.0,1870.05,1878.05,1873.07,2175130,407417506275000.0,42854,1373463,0.6314000000000001
2017-12-29,HDFCBANK,EQ,1878.05,1876.8,1879.2,1868.15,1871.4,1872.4,1873.42,1586468,297212030305000.0,29466,1059416,0.6678000000000001
2018-01-01,HDFCBANK,EQ,1872.4,1872.7,1880.75,1850.5,1855.0,1854.5,1862.24,1645129,306362297265000.0,30994,1222191,0.7429000000000001
2018-01-02,HDFCBANK,EQ,1854.5,1858.55,1875.0,1858.55,1869.8,1872.35,1868.27,1194079,223085913294999.97,33877,737318,0.6175
2018-01-03,HDFCBANK,EQ,1872.35,1875.0,1878.25,1851.2,1853.85,1852.65,1859.01,1132822,210592194050000.0,39569,765751,0.6759999999999999
2018-01-04,HDFCBANK,EQ,1852.65,1853.0,1865.5,1853.0,1859.25,1859.9,1860.54,593444,110412532630000.0,11185,300493,0.5064
2018-01-05,HDFCBANK,EQ,1859.9,1863.0,1868.05,1855.55,1863.05,1863.6,1862.6,717717,133681627705000.0,20342,394247,0.5493
2018-01-08,HDFCBANK,EQ,1863.6,1865.0,1870.7,1857.75,1864.0,1860.6,1861.87,1142577,212733103475000.0,17668,792771,0.6938
2018-01-09,HDFCBANK,EQ,1860.6,1862.0,1869.85,1855.0,1862.7,1863.7,1861.62,1326382,246922483975000.0,49929,959503,0.7234
2018-01-10,HDFCBANK,EQ,1863.7,1865.2,1867.9,1857.3,1860.45,1864.2,1863.6,1153972,215054089455000.03,18186,880760,0.7632
2018-01-11,HDFCBANK,EQ,1864.2,1864.2,1876.0,1856.25,1873.95,1872.55,1868.69,1014774,189629627390000.0,26221,622410,0.6133
2018-01-12,HDFCBANK,EQ,1872.55,1873.0,1878.15,1860.0,1865.0,1865.3,1868.58,1084177,202587670810000.0,29065,566529,0.5225
2018-01-15,HDFCBANK,EQ,1865.3,1869.95,1904.4,1859.85,1893.05,1897.75,1891.97,3144111,594856581130000.0,68116,1638414,0.5211
2018-01-16,HDFCBANK,EQ,1897.75,1903.45,1910.0,1885.25,1900.1,1900.15,1899.62,1611346,306095110875000.0,60260,827555,0.5136000000000001
2018-01-17,HDFCBANK,EQ,1900.15,1897.0,1902.55,1887.0,1891.6,1890.5,1893.05,726374,137506556425000.0,25142,346150,0.4765
2018-01-18,HDFCBANK,EQ,1890.5,1924.0,1954.0,1918.05,1933.05,1934.3,1939.75,4162385,807399301575000.0,79152,1499386,0.3602
2018-01-19,HDFCBANK,EQ,1934.3,1935.15,1959.9,1919.25,1949.35,1952.2,1947.44,2863997,557747337255000.0,62844,861137,0.3007
2018-01-22,HDFCBANK,EQ,1952.2,1960.0,1988.0,1953.15,1962.5,1963.35,1969.82,2212442,435810823570000.0,87200,961425,0.43460000000000004
2018-01-23,HDFCBANK,EQ,1963.35,1965.0,1966.7,1943.3,1951.5,1951.3,1953.81,1261949,246561178875000.0,41602,726995,0.5761000000000001
2018-01-24,HDFCBANK,EQ,1951.3,1952.55,1969.0,1950.6,1957.6,1957.65,1958.02,1197642,234500101850000.0,20553,698354,0.5831000000000001
2018-01-25,HDFCBANK,EQ,1957.65,1953.9,1980.0,1950.5,1969.0,1974.95,1968.83,2180917,429384495745000.0,33097,1165553,0.5344
2018-01-29,HDFCBANK,EQ,1974.95,1978.0,2006.95,1978.0,2000.6,1999.65,1995.69,2058973,410906404990000.0,48366,1249653,0.6069
2018-01-30,HDFCBANK,EQ,1999.65,1997.8,2001.9,1984.15,1995.55,1995.5,1994.03,1599390,318923726990000.0,37667,1057272,0.6609999999999999
2018-01-31,HDFCBANK,EQ,1995.5,1989.4,2013.5,1987.0,2004.6,2005.7,2003.12,1735837,347709656115000.0,45781,1045031,0.6020000000000001
2018-02-01,HDFCBANK,EQ,2005.7,2006.0,2015.0,1985.3,1986.5,1991.15,2001.09,1630355,326248856595000.0,34891,701699,0.4304
2018-02-02,HDFCBANK,EQ,1991.15,1986.0,1989.9,1941.5,1941.5,1948.0,1963.93,1836531,360681236900000.0,60365,1231464,0.6705
2018-02-05,HDFCBANK,EQ,1948.0,1918.0,1935.25,1905.85,1918.0,1913.85,1916.75,1981696,379840985465000.0,49748,1385911,0.6994
2018-02-06,HDFCBANK,EQ,1913.85,1860.0,1912.0,1836.3,1898.8,1896.8,1868.86,2687451,502246882820000.0,74329,1279189,0.47600000000000003
2018-02-07,HDFCBANK,EQ,1896.8,1907.0,1907.0,1862.4,1868.5,1872.8,1875.43,2091243,392197176025000.0,57480,993289,0.47500000000000003
2018-02-08,HDFCBANK,EQ,1872.8,1884.0,1898.6,1866.5,1882.0,1880.95,1887.25,1292861,243995354335000.0,53803,559966,0.43310000000000004
2018-02-09,HDFCBANK,EQ,1880.95,1847.9,1864.7,1844.1,1852.0,1849.5,1853.01,1602238,296896597320000.0,52830,837518,0.5227
2018-02-12,HDFCBANK,EQ,1849.5,1860.0,1886.0,1855.15,1880.0,1876.65,1872.43,1095277,205083231670000.0,22502,700531,0.6396000000000001
2018-02-14,HDFCBANK,EQ,1876.65,1889.8,1897.9,1874.65,1879.85,1883.15,1889.56,894297,168982541230000.0,31815,517624,0.5788000000000001
2018-02-15,HDFCBANK,EQ,1883.15,1889.7,1894.75,1875.0,1881.25,1881.9,1882.55,1228806,231329385675000.0,32753,742302,0.6041
2018-02-16,HDFCBANK,EQ,1881.9,1883.9,1894.85,1875.65,1880.4,1878.6,1883.79,895880,168764989210000.0,22732,355509,0.3968
2018-02-19,HDFCBANK,EQ,1878.6,1882.6,1887.6,1859.05,1880.0,1878.2,1876.45,913638,171439852510000.0,25194,457562,0.5008
2018-02-20,HDFCBANK,EQ,1878.2,1884.75,1885.85,1858.8,1860.15,1863.2,1875.4,1021017,191481058635000.0,31634,582362,0.5704
2018-02-21,HDFCBANK,EQ,1863.2,1867.95,1868.55,1852.2,1859.2,1857.4,1858.84,688268,127937729230000.0,32317,352348,0.5119
2018-02-22,HDFCBANK,EQ,1857.4,1850.0,1860.0,1841.55,1850.15,1853.2,1851.2,3313399,613374803860000.0,41538,1640988,0.4953
2018-02-23,HDFCBANK,EQ,1853.2,1856.9,1884.85,1850.4,1877.0,1880.55,1869.03,1019187,190488723565000.0,18810,553315,0.5429
2018-02-26,HDFCBANK,EQ,1880.55,1888.1,1914.8,1883.55,1912.5,1911.55,1904.1,1197221,227963107455000.03,30059,692072,0.5781000000000001
2018-02-27,HDFCBANK,EQ,1911.55,1914.75,1921.75,1900.0,1900.5,1902.55,1908.74,1196832,228444619660000.0,26645,764702,0.6389
2018-02-28,HDFCBANK,EQ,1902.55,1889.55,1895.45,1878.0,1888.0,1884.2,1883.79,1016591,191504336040000.0,29207,533917,0.5252
2018-03-01,HDFCBANK,EQ,1884.2,1879.3,1893.3,1868.0,1868.05,1874.35,1884.58,977460,184210239205000.0,24955,492115,0.5035000000000001
2018-03-05,HDFCBANK,EQ,1874.35,1874.15,1878.0,1858.25,1866.0,1869.95,1867.66,945366,176562542340000.0,60906,482154,0.51
2018-03-06,HDFCBANK,EQ,1869.95,1870.0,1879.9,1839.5,1840.0,1846.25,1864.57,1144207,213344878630000.0,32346,587401,0.5134000000000001
2018-03-07,HDFCBANK,EQ,1846.25,1840.0,1853.4,1828.5,1831.1,1832.6,1839.17,1407041,258778469015000.0,41147,786990,0.5593
2018-03-08,HDFCBANK,EQ,1832.6,1839.8,1858.5,1832.0,1850.0,1852.85,1844.42,1379681,254471418010000.0,26260,841822,0.6102000000000001
2018-03-09,HDFCBANK,EQ,1852.85,1854.95,1865.25,1844.0,1846.15,1851.05,1856.06,1027027,190621912955000.0,29867,583405,0.5681
2018-03-12,HDFCBANK,EQ,1851.05,1860.2,1869.45,1853.4,1866.3,1867.25,1863.99,1639279,305559402890000.0,34880,1156796,0.7057
2018-03-13,HDFCBANK,EQ,1867.25,1867.45,1884.75,1855.0,1859.45,1860.25,1870.24,1281050,239586981640000.0,32044,696918,0.544
2018-03-14,HDFCBANK,EQ,1860.25,1856.0,1867.9,1848.0,1864.0,1864.5,1857.75,920098,170931142300000.0,36271,509645,0.5539000000000001
2018-03-15,HDFCBANK,EQ,1864.5,1865.2,1887.5,1865.2,1873.5,1880.8,1879.2,1467731,275815577680000.03,44905,802388,0.5467000000000001
2018-03-16,HDFCBANK,EQ,1880.8,1880.0,1881.1,1846.55,1858.0,1853.0,1861.09,1974084,367394909680000.0,35446,1068955,0.5415
2018-03-19,HDFCBANK,EQ,1853.0,1853.0,1860.0,1843.15,1847.0,1847.25,1851.78,1959685,362889888395000.0,60212,1210689,0.6178
2018-03-20,HDFCBANK,EQ,1847.25,1845.1,1855.9,1835.25,1842.9,1839.5,1845.17,914343,168711513250000.0,23270,453848,0.4964
2018-03-21,HDFCBANK,EQ,1839.5,1848.0,1863.2,1843.3,1858.95,1858.9,1853.89,1480285,274428045550000.0,44655,947180,0.6399
2018-03-22,HDFCBANK,EQ,1858.9,1858.9,1880.0,1855.1,1863.0,1867.75,1872.05,1668306,312314975150000.0,37562,856679,0.5135000000000001
2018-03-23,HDFCBANK,EQ,1867.75,1846.65,1853.1,1837.25,1842.25,1841.55,1844.22,1797538,331506006750000.0,34048,886132,0.493
2018-03-26,HDFCBANK,EQ,1841.55,1839.9,1900.0,1833.5,1896.2,1893.45,1868.66,2625442,490605471120000.0,86610,1573073,0.5992000000000001
2018-03-27,HDFCBANK,EQ,1893.45,1893.8,1899.0,1876.0,1894.05,1892.6,1888.52,1534209,289738213925000.0,31150,797281,0.5197
2018-03-28,HDFCBANK,EQ,1892.6,1882.95,1899.7,1876.05,1890.0,1886.1,1886.44,2209377,416786253870000.0,50573,1205141,0.5455
2018-04-02,HDFCBANK,EQ,1886.1,1890.5,1935.75,1890.5,1931.9,1931.2,1917.34,1149092,220320143960000.0,37803,656967,0.5717
2018-04-03,HDFCBANK,EQ,1931.2,1923.95,1925.7,1911.0,1913.0,1915.9,1917.02,1019971,195530611465000.0,48938,592029,0.5804
2018-04-04,HDFCBANK,EQ,1915.9,1912.95,1924.95,1878.45,1883.1,1883.25,1903.29,928527,176725705820000.0,34499,456685,0.4918
2018-04-05,HDFCBANK,EQ,1883.25,1901.3,1914.0,1890.2,1913.1,1908.9,1900.56,1214723,230865257450000.0,61633,605874,0.4988
2018-04-06,HDFCBANK,EQ,1908.9,1912.2,1926.45,1905.8,1920.1,1923.4,1917.27,930002,178306852610000.0,24914,466973,0.5021
2018-04-09,HDFCBANK,EQ,1923.4,1918.8,1942.0,1916.4,1937.0,1939.05,1936.3,1000884,193800816525000.0,32002,541199,0.5407000000000001
2018-04-10,HDFCBANK,EQ,1939.05,1943.0,1943.0,1913.5,1921.2,1920.85,1920.94,1516809,291369399115000.0,55147,947252,0.6245
2018-04-11,HDFCBANK,EQ,1920.85,1915.9,1920.0,1905.4,1918.0,1918.85,1913.82,717703,137355393590000.02,64684,382502,0.533
2018-04-12,HDFCBANK,EQ,1918.85,1916.0,1932.9,1905.9,1925.0,1928.8,1920.27,1178129,226232581735000.0,26955,476496,0.4045
2018-04-13,HDFCBANK,EQ,1928.8,1928.0,1940.0,1919.1,1930.0,1925.0,1928.02,824293,158925501075000.0,26003,394398,0.47850000000000004
2018-04-16,HDFCBANK,EQ,1925.0,1920.0,1950.0,1919.85,1943.5,1942.1,1938.89,711936,138036712700000.0,21855,318462,0.4473
2018-04-17,HDFCBANK,EQ,1942.1,1943.5,1951.0,1934.1,1950.0,1948.5,1944.42,666958,129684599315000.02,21401,354286,0.5312
2018-04-18,HDFCBANK,EQ,1948.5,1951.0,1953.5,1930.05,1934.0,1932.6,1942.91,678180,131764064870000.0,21302,345977,0.5102
2018-04-19,HDFCBANK,EQ,1932.6,1940.0,1944.8,1933.0,1939.0,1939.0,1938.07,792258,153544827765000.0,36850,456501,0.5761999999999999
2018-04-20,HDFCBANK,EQ,1939.0,1941.0,1961.0,1932.15,1959.7,1955.9,1945.78,2340345,455378922335000.06,70006,1792050,0.7656999999999999
2018-04-23,HDFCBANK,EQ,1955.9,1979.0,1979.0,1860.3,1939.5,1935.75,1947.51,3826155,745148165840000.0,76106,1003096,0.2622
2018-04-24,HDFCBANK,EQ,1935.75,1935.0,1948.05,1926.0,1934.1,1935.0,1935.57,1259354,243757224255000.03,33400,466047,0.3701
2018-04-25,HDFCBANK,EQ,1935.0,1927.9,1938.0,1912.0,1920.0,1920.75,1924.27,1005148,193417551630000.0,42185,468604,0.4662
2018-04-26,HDFCBANK,EQ,1920.75,1916.8,1939.2,1911.25,1926.1,1930.25,1930.42,1961870,378724120870000.0,33677,907515,0.4626
2018-04-27,HDFCBANK,EQ,1930.25,1933.0,1935.5,1912.5,1925.0,1923.4,1918.5,1444252,277079241260000.0,47025,825792,0.5718
2018-04-30,HDFCBANK,EQ,1923.4,1930.0,1954.8,1928.8,1945.1,1944.3,1945.7,1152388,224219920119999.97,32030,649513,0.5636
2018-05-02,HDFCBANK,EQ,1944.3,1950.0,1978.0,1946.0,1969.55,1969.5,1965.16,1775012,348817841855000.0,62881,938108,0.5285
2018-05-03,HDFCBANK,EQ,1969.5,1968.05,1974.9,1946.0,1968.0,1967.9,1963.23,1038193,203820748690000.0,30529,365265,0.3518
2018-05-04,HDFCBANK,EQ,1967.9,1970.0,1990.0,1966.3,1985.4,1988.5,1981.08,1720359,340817631005000.0,33291,1084558,0.6304
2018-05-07,HDFCBANK,EQ,1988.5,1981.65,1987.3,1975.0,1977.5,1977.4,1980.88,1316032,260690435855000.03,32517,781466,0.5938
2018-05-08,HDFCBANK,EQ,1977.4,1979.25,1979.9,1954.6,1966.5,1967.05,1964.31,1775141,348693556455000.0,30036,1149021,0.6473000000000001
2018-05-09,HDFCBANK,EQ,1967.05,1956.15,1980.5,1956.15,1978.1,1978.4,1973.46,1081833,213495723880000.0,30775,618193,0.5714
2018-05-10,HDFCBANK,EQ,1978.4,1988.6,1999.0,1982.0,1985.3,1992.7,1991.88,1792918,357127401900000.0,41455,943387,0.5262
2018-05-11,HDFCBANK,EQ,1992.7,1992.7,2017.0,1986.0,2010.65,2011.75,1999.73,1514267,302811887790000.0,49338,879712,0.5809000000000001
2018-05-14,HDFCBANK,EQ,2011.75,2017.2,2027.4,2012.4,2024.0,2021.75,2021.18,1185729,239656910569999.97,35034,663572,0.5596
2018-05-15,HDFCBANK,EQ,2021.75,2027.05,2065.0,2026.7,2040.25,2037.8,2046.53,2456671,502764585800000.0,52626,1289131,0.5246999999999999
2018-05-16,HDFCBANK,EQ,2037.8,2030.55,2049.0,2017.15,2027.5,2023.35,2031.04,1710401,347388689025000.0,56061,1109107,0.6484000000000001
2018-05-17,HDFCBANK,EQ,2023.35,2023.85,2044.45,2012.5,2040.85,2027.75,2022.12,1653869,334431698015000.0,28827,747275,0.4518
2018-05-18,HDFCBANK,EQ,2027.75,2024.7,2024.7,2003.5,2011.9,2012.15,2014.47,1304365,262760234890000.0,47647,660982,0.5067
2018-05-21,HDFCBANK,EQ,2012.15,2016.1,2021.0,1986.05,1997.1,1993.05,1993.75,1212027,241647960935000.0,37162,711864,0.5872999999999999
2018-05-22,HDFCBANK,EQ,1993.05,1998.7,2013.95,1985.5,1989.9,1989.9,1997.96,990093,197816583195000.0,57895,582922,0.5888
2018-05-23,HDFCBANK,EQ,1989.9,1987.8,1994.0,1963.4,1965.0,1967.5,1976.78,1431573,282990772145000.0,43333,733712,0.5125
2018-05-24,HDFCBANK,EQ,1967.5,1967.1,1990.25,1956.35,1989.2,1986.0,1970.67,1130186,222722174305000.03,22930,343874,0.3043
2018-05-25,HDFCBANK,EQ,1986.0,1990.0,2016.0,1989.9,2008.0,2008.7,2004.87,1189897,238559268110000.0,34306,609785,0.5125
2018-05-28,HDFCBANK,EQ,2008.7,2007.8,2052.0,2006.0,2038.25,2042.2,2037.48,1275985,259979607115000.0,35912,612923,0.4804
2018-05-29,HDFCBANK,EQ,2042.2,2038.0,2052.7,2028.8,2031.6,2032.6,2042.07,837811,171086682680000.0,37142,336056,0.4011
2018-05-30,HDFCBANK,EQ,2032.6,2019.7,2053.0,2016.3,2050.5,2048.35,2040.97,1216749,248335096590000.0,40713,505099,0.41509999999999997
2018-05-31,HDFCBANK,EQ,2048.35,2100.0,2160.0,2080.0,2130.0,2139.45,2118.27,9909798,2099162034345000.0,172676,4103328,0.41409999999999997
2018-06-01,HDFCBANK,EQ,2139.45,2116.0,2138.0,2101.0,2106.95,2110.6,2116.77,5287839,1119314367165000.0,99119,1532118,0.2897
2018-06-04,HDFCBANK,EQ,2110.6,2150.0,2157.0,2037.95,2045.0,2046.2,2098.04,22199081,4657447392300000.0,245711,13914623,0.6268
2018-06-05,HDFCBANK,EQ,2046.2,2050.0,2066.95,2023.0,2064.85,2063.6,2050.5,4276365,876870038979999.9,107261,2076336,0.4855
2018-06-06,HDFCBANK,EQ,2063.6,2060.2,2064.8,2045.0,2057.4,2057.35,2057.29,2445500,503110178800000.0,95270,1579516,0.6459
2018-06-07,HDFCBANK,EQ,2057.35,2073.2,2079.8,2053.2,2061.9,2062.2,2070.16,2640974,546725108364999.94,78397,1574412,0.5961
2018-06-08,HDFCBANK,EQ,2062.2,2059.0,2061.25,2035.0,2048.95,2049.35,2046.16,1545222,316176917830000.0,104515,884695,0.5725
2018-06-11,HDFCBANK,EQ,2049.35,2051.9,2062.95,2038.8,2041.75,2042.3,2051.22,1772797,363640488475000.0,57753,1138924,0.6424
2018-06-12,HDFCBANK,EQ,2042.3,2051.9,2052.7,2038.4,2045.0,2043.85,2045.45,1308564,267660596269999.97,54586,871913,0.6663
2018-06-13,HDFCBANK,EQ,2043.85,2052.0,2054.8,2024.1,2032.0,2031.45,2034.95,1974490,401798761255000.0,103434,1353016,0.6851999999999999
2018-06-14,HDFCBANK,EQ,2031.45,2030.0,2045.0,2025.0,2035.0,2037.4,2039.58,4231894,863128380604999.9,96797,2913891,0.6886
2018-06-15,HDFCBANK,EQ,2037.4,2026.0,2038.9,2022.3,2027.0,2029.6,2031.56,2720204,552626835845000.0,90605,1836184,0.675
2018-06-18,HDFCBANK,EQ,2029.6,2030.1,2038.8,2009.1,2018.0,2019.15,2019.92,1871851,378099231950000.0,86693,1149303,0.614
2018-06-19,HDFCBANK,EQ,2019.15,2024.95,2040.7,2019.3,2023.0,2023.5,2028.53,2745288,556890483600000.0,117626,1709015,0.6225
2018-06-20,HDFCBANK,EQ,2023.5,2026.0,2058.0,2025.0,2056.0,2056.15,2046.34,2262928,463072276110000.06,90621,1568971,0.6933
2018-06-21,HDFCBANK,EQ,2056.15,2060.0,2070.8,2047.05,2056.55,2057.6,2058.53,3377676,695304156440000.0,115968,1771901,0.5246000000000001
2018-06-22,HDFCBANK,EQ,2057.6,2056.95,2088.8,2049.85,2082.25,2083.35,2066.71,1962245,405539742060000.0,61594,935825,0.4769
2018-06-25,HDFCBANK,EQ,2083.35,2083.05,2097.8,2073.05,2094.95,2094.95,2090.83,1748084,365494576400000.0,92981,1066469,0.6101
2018-06-26,HDFCBANK,EQ,2094.95,2086.05,2103.0,2079.85,2092.0,2093.7,2096.18,2290483,480126612650000.0,105856,1488070,0.6497
2018-06-27,HDFCBANK,EQ,2093.7,2093.0,2119.5,2090.0,2114.9,2112.6,2111.09,4781701,1009460145925000.0,143081,3797571,0.7942
2018-06-28,HDFCBANK,EQ,2112.6,2115.0,2140.0,2111.2,2126.5,2130.85,2127.87,9383385,1996661373184999.8,164533,6546679,0.6977
2018-06-29,HDFCBANK,EQ,2130.85,2121.7,2140.0,2105.1,2111.0,2108.45,2124.32,4864530,1033380732925000.0,133620,3762199,0.7734000000000001
2018-07-02,HDFCBANK,EQ,2108.45,2108.35,2108.4,2063.25,2069.85,2073.25,2078.06,2466219,512494592289999.94,118052,1633841,0.6625
2018-07-03,HDFCBANK,EQ,2073.25,2073.25,2085.0,2065.6,2070.0,2070.2,2073.27,1715775,355726841770000.0,64961,1133429,0.6606000000000001
2018-07-04,HDFCBANK,EQ,2070.2,2076.25,2108.05,2069.0,2100.9,2103.55,2090.23,1524498,318654703465000.0,67233,867409,0.569
2018-07-05,HDFCBANK,EQ,2103.55,2105.0,2129.0,2092.55,2120.5,2123.75,2119.49,2433992,515883172839999.94,135292,1634932,0.6717000000000001
2018-07-06,HDFCBANK,EQ,2123.75,2113.3,2135.55,2111.35,2118.0,2115.15,2122.21,2030336,430879525580000.0,76333,1394036,0.6866
2018-07-09,HDFCBANK,EQ,2115.15,2121.85,2130.0,2107.75,2126.4,2125.65,2123.14,1545574,328147187125000.0,56861,957033,0.6192000000000001
2018-07-10,HDFCBANK,EQ,2125.65,2129.9,2149.6,2125.0,2148.0,2146.4,2144.28,2737684,587036426755000.0,80725,1953799,0.7137000000000001
2018-07-11,HDFCBANK,EQ,2146.4,2145.05,2155.7,2134.8,2148.75,2148.25,2148.79,1464480,314685292775000.0,63991,828199,0.5655
2018-07-12,HDFCBANK,EQ,2148.25,2152.9,2179.85,2152.0,2163.05,2165.95,2170.17,2005167,435155917460000.06,87962,926204,0.4619
2018-07-13,HDFCBANK,EQ,2165.95,2168.4,2190.8,2163.1,2181.0,2180.9,2182.75,1790297,390776621555000.0,71689,1108502,0.6192000000000001
2018-07-16,HDFCBANK,EQ,2180.9,2179.4,2190.05,2163.75,2169.0,2168.85,2173.65,2254334,490012777125000.0,108838,1668988,0.7403000000000001
2018-07-17,HDFCBANK,EQ,2168.85,2163.25,2181.0,2163.25,2179.35,2176.75,2174.09,1590481,345785430210000.0,67757,1122147,0.7055
2018-07-18,HDFCBANK,EQ,2176.75,2187.0,2220.0,2173.65,2175.05,2176.2,2197.09,4365068,959043153700000.0,171949,2759227,0.6321
2018-07-19,HDFCBANK,EQ,2176.2,2183.0,2193.5,2171.0,2189.85,2186.1,2183.12,1326194,289523928835000.0,64415,577761,0.43570000000000003
2018-07-20,HDFCBANK,EQ,2186.1,2186.1,2202.85,2171.1,2185.0,2189.05,2181.89,2501741,545851286789999.94,106355,1752814,0.7006
2018-07-23,HDFCBANK,EQ,2189.05,2150.0,2178.0,2138.05,2149.7,2156.45,2161.43,4220033,912130752104999.9,133259,2430709,0.5760000000000001
2018-07-24,HDFCBANK,EQ,2156.45,2147.0,2169.0,2147.0,2162.5,2159.75,2161.82,1302198,281511955820000.0,68274,675430,0.5186999999999999
2018-07-25,HDFCBANK,EQ,2159.75,2164.65,2176.8,2160.0,2171.5,2170.35,2169.01,1759654,381670795115000.0,90191,1050926,0.5972
2018-07-26,HDFCBANK,EQ,2170.35,2165.0,2203.45,2165.0,2197.1,2192.6,2187.34,5320273,1163725476720000.0,127857,3327638,0.6255
2018-07-27,HDFCBANK,EQ,2192.6,2201.95,2211.95,2184.7,2203.05,2202.15,2198.69,2638649,580156443060000.0,89804,1858964,0.7045
2018-07-30,HDFCBANK,EQ,2202.15,2199.0,2199.0,2159.4,2164.7,2169.9,2172.52,1792280,389377239460000.0,74697,1033733,0.5768
2018-07-31,HDFCBANK,EQ,2169.9,2160.0,2185.9,2150.05,2183.45,2179.5,2166.28,2215236,479881714785000.06,98101,1349477,0.6092000000000001
2018-08-01,HDFCBANK,EQ,2179.5,2162.8,2175.0,2151.7,2153.7,2158.7,2165.15,1517890,328645665800000.0,70160,970508,0.6394
2018-08-02,HDFCBANK,EQ,2158.7,2153.5,2153.7,2121.35,2131.6,2130.2,2133.82,2226426,475078924675000.0,99571,1420930,0.6382
2018-08-03,HDFCBANK,EQ,2130.2,2133.55,2147.05,2114.0,2121.25,2121.65,2125.56,3401002,722904623040000.0,96409,2509448,0.7379000000000001
2018-08-06,HDFCBANK,EQ,2121.65,2121.0,2137.4,2106.1,2114.5,2114.3,2121.83,1436158,304728135710000.0,83966,715425,0.49820000000000003
2018-08-07,HDFCBANK,EQ,2114.3,2125.0,2134.5,2108.0,2133.8,2130.9,2122.33,1857114,394140741275000.0,90909,1000787,0.5389
2018-08-08,HDFCBANK,EQ,2130.9,2135.85,2151.8,2133.05,2137.0,2136.35,2142.56,2486345,532714922260000.06,77692,1585046,0.6375000000000001
2018-08-09,HDFCBANK,EQ,2136.35,2142.0,2142.0,2094.65,2119.9,2118.5,2113.99,2236102,472709394560000.06,87015,958780,0.4288
2018-08-10,HDFCBANK,EQ,2118.5,2123.5,2123.8,2098.0,2115.0,2114.45,2113.08,1360735,287533611875000.0,55600,719008,0.5284000000000001
2018-08-13,HDFCBANK,EQ,2114.45,2084.0,2103.95,2080.0,2091.0,2091.65,2086.73,2513563,524511709330000.0,125373,1508421,0.6001
2018-08-14,HDFCBANK,EQ,2091.65,2098.0,2105.0,2087.2,2089.3,2089.1,2096.29,1233991,258679933660000.0,73903,727048,0.5892000000000001
2018-08-16,HDFCBANK,EQ,2089.1,2083.0,2086.7,2066.4,2075.4,2075.7,2075.3,2656290,551258862555000.0,111884,1854512,0.6981999999999999
2018-08-17,HDFCBANK,EQ,2075.7,2082.9,2093.05,2071.65,2077.0,2077.35,2083.55,1516332,315935223280000.0,61019,1093789,0.7212999999999999
2018-08-20,HDFCBANK,EQ,2077.35,2075.0,2107.6,2075.0,2098.3,2096.2,2097.76,1952784,409646759490000.0,106058,1192922,0.6109
2018-08-21,HDFCBANK,EQ,2096.2,2098.0,2112.0,2092.65,2097.0,2096.05,2102.15,1944080,408674641080000.0,68551,1421918,0.7314
2018-08-23,HDFCBANK,EQ,2096.05,2105.0,2107.0,2076.85,2079.9,2079.9,2089.39,3143638,656827056450000.0,106905,2528197,0.8042
2018-08-24,HDFCBANK,EQ,2079.9,2071.0,2093.6,2066.05,2070.0,2069.85,2076.05,2428657,504202170739999.94,71991,1808393,0.7445999999999999
2018-08-27,HDFCBANK,EQ,2069.85,2077.0,2088.5,2070.25,2082.95,2080.45,2079.6,3143697,653762611730000.0,77365,1913949,0.6088
2018-08-28,HDFCBANK,EQ,2080.45,2088.0,2098.25,2078.8,2097.4,2094.85,2085.96,2493383,520110052200000.0,56947,1851997,0.7428
2018-08-29,HDFCBANK,EQ,2094.85,2092.15,2094.05,2072.75,2082.9,2078.5,2082.02,2468423,513929626705000.0,90836,1782109,0.7220000000000001
