Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-12-29,SHREECEM,EQ,17976.25,17850.0,18148.3,17850.0,18080.0,18074.5,18062.04,15339,27705357400000.0,4292,11003,0.7173
2018-01-01,SHREECEM,EQ,18074.5,18074.5,18154.9,17869.85,17920.0,17929.05,17935.8,3570,6403080990000.0,1009,1708,0.47840000000000005
2018-01-02,SHREECEM,EQ,17929.05,18072.3,18072.3,17808.35,18001.95,18000.35,17987.47,48021,86377631715000.0,2236,45133,0.9399
2018-01-03,SHREECEM,EQ,18000.35,17928.35,18297.3,17928.35,18120.0,18099.55,18102.25,16576,30006288189999.996,3967,12461,0.7517
2018-01-04,SHREECEM,EQ,18099.55,18240.0,18240.0,17900.0,17910.0,17978.35,17971.61,24866,44688209105000.0,4259,5523,0.22210000000000002
2018-01-05,SHREECEM,EQ,17978.35,18200.0,19000.0,18107.3,18950.0,18964.5,18629.89,26615,49583439940000.0,6091,16414,0.6167
2018-01-08,SHREECEM,EQ,18964.5,19000.0,19478.95,19000.0,19449.1,19374.35,19225.28,12610,24243083050000.0,3908,7372,0.5846
2018-01-09,SHREECEM,EQ,19374.35,19374.35,19499.0,19250.0,19385.3,19430.1,19412.96,6939,13470650075000.0,2224,4023,0.5798
2018-01-10,SHREECEM,EQ,19430.1,19450.0,19574.2,19435.5,19487.35,19501.8,19499.66,12838,25033658170000.0,4686,8141,0.6341
2018-01-11,SHREECEM,EQ,19501.8,19610.0,19848.9,19334.6,19510.0,19536.1,19632.14,33089,64960802500000.0,8575,16652,0.5032
2018-01-12,SHREECEM,EQ,19536.1,19799.9,19820.05,18581.0,18865.0,18872.3,19043.92,83069,158195912245000.0,21457,37043,0.4459
2018-01-15,SHREECEM,EQ,18872.3,19000.0,19250.0,18910.0,19086.0,19081.5,19113.85,35230,67338079900000.0,8676,25461,0.7227
2018-01-16,SHREECEM,EQ,19081.5,19137.0,19203.25,18775.45,19140.0,19104.25,19047.98,11820,22514708985000.0,4721,5283,0.44700000000000006
2018-01-17,SHREECEM,EQ,19104.25,19140.0,19140.0,18845.0,18860.15,18975.0,18977.55,13197,25044669525000.0,5124,9661,0.7321
2018-01-18,SHREECEM,EQ,18975.0,18977.0,18990.65,18150.05,18420.0,18421.6,18583.74,17598,32703658439999.996,6186,10054,0.5713
2018-01-19,SHREECEM,EQ,18421.6,18361.0,18593.45,18106.8,18439.0,18354.6,18370.02,14943,27450317700000.0,4532,9817,0.657
2018-01-22,SHREECEM,EQ,18354.6,18030.0,18500.0,18005.0,18400.0,18479.35,18304.91,35976,65853758179999.99,7124,25378,0.7054
2018-01-23,SHREECEM,EQ,18479.35,18280.0,18600.0,18224.0,18413.0,18391.95,18347.03,30808,56523539170000.01,7494,22831,0.7411
2018-01-24,SHREECEM,EQ,18391.95,18400.1,18505.0,18090.0,18250.0,18234.6,18264.09,17473,31912850280000.0,6623,9707,0.5555
2018-01-25,SHREECEM,EQ,18234.6,18328.9,18500.0,18055.3,18172.5,18161.85,18213.33,13881,25281922850000.0,4794,7402,0.5332
2018-01-29,SHREECEM,EQ,18161.85,18050.0,18302.35,17500.0,17752.1,17826.7,17747.41,40951,72677412875000.0,14366,25187,0.6151
2018-01-30,SHREECEM,EQ,17826.7,17852.1,17925.95,17280.0,17300.0,17326.55,17589.76,41116,72322075100000.0,9012,33881,0.8240000000000001
2018-01-31,SHREECEM,EQ,17326.55,17277.0,17522.15,17150.0,17181.1,17206.3,17270.97,17037,29424551614999.996,5973,9535,0.5597
2018-02-01,SHREECEM,EQ,17206.3,17335.0,17554.95,17184.2,17483.95,17453.05,17434.31,20836,36326138050000.0,8049,12975,0.6227
2018-02-02,SHREECEM,EQ,17453.05,17453.05,17453.05,16684.45,17050.0,17038.4,17106.83,22005,37643573910000.0,7867,13887,0.6311
2018-02-05,SHREECEM,EQ,17038.4,17200.0,17200.0,16406.45,16501.3,16635.65,16626.84,49055,81562982990000.0,14005,27137,0.5532
2018-02-06,SHREECEM,EQ,16635.65,16177.6,17099.0,15652.15,16799.6,16517.8,16190.72,61641,99801244995000.0,25134,38714,0.6281
2018-02-07,SHREECEM,EQ,16517.8,16850.0,17225.05,16534.55,16780.0,16996.55,16994.68,21469,36485882015000.0,8804,11175,0.5205
2018-02-08,SHREECEM,EQ,16996.55,16811.0,17179.95,16800.0,16950.0,17005.05,17033.58,16094,27413841385000.004,7372,8726,0.5422
2018-02-09,SHREECEM,EQ,17005.05,16800.0,17139.95,16704.25,17000.0,17041.45,16948.05,16017,27145690375000.0,7380,10184,0.6358
2018-02-12,SHREECEM,EQ,17041.45,17200.0,17250.0,16840.0,16912.25,16953.35,16979.13,14916,25326073670000.0,7981,7503,0.503
2018-02-14,SHREECEM,EQ,16953.35,16950.0,17127.2,16624.2,16700.0,16813.15,16876.92,6148,10375930850000.0,2519,3540,0.5758
2018-02-15,SHREECEM,EQ,16813.15,16900.0,17590.0,16850.05,17400.0,17356.7,17334.67,17940,31098398339999.996,5806,7274,0.40549999999999997
2018-02-16,SHREECEM,EQ,17356.7,17500.0,17611.0,16920.55,17100.0,16976.6,17200.02,12749,21928305765000.0,4911,5215,0.40909999999999996
2018-02-19,SHREECEM,EQ,16976.6,17089.0,17195.85,16601.0,16650.0,16766.85,16930.59,8740,14797332269999.998,3518,3428,0.3922
2018-02-20,SHREECEM,EQ,16766.85,16940.0,17025.0,16664.2,16980.0,16930.85,16861.42,12263,20677158150000.0,4325,7160,0.5839
2018-02-21,SHREECEM,EQ,16930.85,17030.0,17084.7,16872.05,16900.0,17004.5,16968.48,5665,9612641290000.0,2477,3480,0.6143
2018-02-22,SHREECEM,EQ,17004.5,17009.5,17101.2,16602.2,16682.65,16729.55,16754.35,13109,21963278255000.0,3858,7312,0.5578000000000001
2018-02-23,SHREECEM,EQ,16729.55,16842.5,17344.0,16746.95,17149.8,17219.5,17138.07,14677,25153549790000.0,5596,8608,0.5865
2018-02-26,SHREECEM,EQ,17219.5,17201.0,17397.4,16932.1,16995.0,16988.4,17055.5,12913,22023763565000.0,5666,7808,0.6047
2018-02-27,SHREECEM,EQ,16988.4,16999.1,17240.05,16650.0,16885.05,16859.9,16979.26,29919,50800251930000.0,5980,22770,0.7611
2018-02-28,SHREECEM,EQ,16859.9,16979.9,16979.9,16532.1,16623.0,16623.45,16674.05,16897,28174137585000.004,6877,10390,0.6149
2018-03-01,SHREECEM,EQ,16623.45,16600.0,16850.0,16538.9,16600.0,16595.35,16639.63,8558,14240198560000.0,3433,3799,0.4439
2018-03-05,SHREECEM,EQ,16595.35,16680.0,16750.0,16192.05,16600.0,16626.1,16396.47,20686,33917743280000.0,9183,10782,0.5212
2018-03-06,SHREECEM,EQ,16626.1,16690.0,16998.75,16599.6,16624.85,16645.9,16786.83,9289,15593282435000.0,4803,4760,0.5124000000000001
2018-03-07,SHREECEM,EQ,16645.9,16600.0,16600.0,15960.1,16225.0,16180.1,16262.64,17810,28963766775000.0,5580,7560,0.42450000000000004
2018-03-08,SHREECEM,EQ,16180.1,16327.3,16469.75,15985.1,16100.0,16098.7,16165.57,11480,18558075935000.0,4791,5607,0.48840000000000006
2018-03-09,SHREECEM,EQ,16098.7,16272.3,16272.3,15920.0,16000.0,16000.75,16013.01,25369,40623399920000.0,4769,19034,0.7503000000000001
2018-03-12,SHREECEM,EQ,16000.75,16172.0,16272.25,15937.9,16220.0,16151.5,16066.22,17193,27622653900000.0,6590,9973,0.5801
2018-03-13,SHREECEM,EQ,16151.5,16025.0,16870.0,16025.0,16800.0,16795.55,16606.17,17535,29118918950000.0,6117,10160,0.5794
2018-03-14,SHREECEM,EQ,16795.55,16527.6,17019.25,16527.6,16980.0,16970.1,16918.5,11443,19359838475000.0,5632,6487,0.5669
2018-03-15,SHREECEM,EQ,16970.1,16950.0,17220.0,16691.35,16775.0,16815.65,16905.59,8378,14163501840000.0,4015,3399,0.4057
2018-03-16,SHREECEM,EQ,16815.65,16715.65,17066.95,16274.95,16413.4,16424.4,16545.63,33975,56213790440000.0,11777,20724,0.61
2018-03-19,SHREECEM,EQ,16424.4,16579.0,16653.45,15950.0,16001.3,16015.5,16118.05,24406,39337723860000.0,7546,14457,0.5924
2018-03-20,SHREECEM,EQ,16015.5,16000.0,16525.0,16000.0,16450.0,16423.75,16404.32,12523,20543136035000.0,4715,5137,0.41020000000000006
2018-03-21,SHREECEM,EQ,16423.75,16450.0,16698.5,15957.8,16027.65,16117.55,16446.27,58927,96912944875000.0,8965,47850,0.812
2018-03-22,SHREECEM,EQ,16117.55,16061.0,16600.0,16061.0,16320.0,16354.45,16410.7,21361,35054903585000.004,9239,11039,0.5168
2018-03-23,SHREECEM,EQ,16354.45,15860.05,16479.95,15860.05,16081.0,16039.3,16104.05,28295,45566422660000.0,10787,15644,0.5529000000000001
2018-03-26,SHREECEM,EQ,16039.3,16199.95,16345.0,15940.0,16298.85,16273.45,16168.08,27268,44087109285000.0,11966,15842,0.5810000000000001
2018-03-27,SHREECEM,EQ,16273.45,16300.0,16423.7,16016.8,16020.0,16094.7,16121.49,38497,62062886915000.0,11369,25871,0.672
2018-03-28,SHREECEM,EQ,16094.7,16030.0,16329.85,15940.5,16100.0,16196.45,16195.2,52620,85219138950000.0,14354,40896,0.7772
2018-04-02,SHREECEM,EQ,16196.45,16200.0,16484.0,16039.5,16400.0,16410.25,16205.33,42960,69618083635000.0,7650,34180,0.7956000000000001
2018-04-03,SHREECEM,EQ,16410.25,16400.0,16745.0,16300.25,16745.0,16644.0,16531.58,14654,24225376050000.0,6094,7266,0.4958
2018-04-04,SHREECEM,EQ,16644.0,16662.0,16787.95,16211.0,16222.0,16318.05,16536.36,28319,46829311670000.0,6451,19361,0.6837000000000001
2018-04-05,SHREECEM,EQ,16318.05,16460.0,16777.95,16325.1,16750.0,16689.3,16606.61,18397,30551183835000.004,4210,9893,0.5378000000000001
2018-04-06,SHREECEM,EQ,16689.3,17000.0,17172.2,16690.15,16940.0,17057.95,16944.05,14276,24189328975000.0,5315,4522,0.3168
2018-04-09,SHREECEM,EQ,17057.95,16945.0,17387.35,16945.0,17100.0,17086.35,17165.76,11224,19266844275000.0,4912,5040,0.449
2018-04-10,SHREECEM,EQ,17086.35,17249.0,17249.0,16870.05,16980.0,16996.15,17064.57,14209,24247043240000.0,3543,8641,0.6081000000000001
2018-04-11,SHREECEM,EQ,16996.15,16938.65,16993.0,16752.05,16815.0,16909.7,16892.96,10279,17364273235000.0,3533,2428,0.23620000000000002
2018-04-12,SHREECEM,EQ,16909.7,16826.0,16969.2,16666.05,16950.0,16943.35,16897.78,7469,12620954395000.0,3330,2940,0.3936
2018-04-13,SHREECEM,EQ,16943.35,17098.0,17098.0,16811.45,16900.0,16923.4,16933.84,13088,22163010415000.0,5359,8762,0.6695000000000001
2018-04-16,SHREECEM,EQ,16923.4,16800.0,17195.45,16752.05,17000.0,16968.3,16973.28,7883,13380039420000.0,3021,4811,0.6103000000000001
2018-04-17,SHREECEM,EQ,16968.3,17140.0,17224.95,16850.0,16971.1,16977.2,16990.8,18512,31453362105000.0,7152,11124,0.6009000000000001
2018-04-18,SHREECEM,EQ,16977.2,16975.0,17100.0,16955.45,17000.0,17034.85,17010.65,13847,23554649245000.0,7775,9981,0.7208
2018-04-19,SHREECEM,EQ,17034.85,17127.3,17346.75,16981.85,17125.05,17141.9,17156.12,11801,20245933920000.0,3247,6541,0.5543
2018-04-20,SHREECEM,EQ,17141.9,17270.0,17270.0,16818.15,16999.0,16999.85,17002.35,8619,14654322350000.0,3567,3126,0.3627
2018-04-23,SHREECEM,EQ,16999.85,17100.0,17209.9,16910.05,17090.0,17117.25,17101.37,10349,17698208550000.0,4468,5673,0.5482
2018-04-24,SHREECEM,EQ,17117.25,17117.25,17315.8,17041.05,17275.0,17245.9,17222.71,6661,11472048295000.0,3080,2685,0.4031
2018-04-25,SHREECEM,EQ,17245.9,17151.05,17584.15,16930.15,17538.3,17410.8,17302.53,24183,41842706260000.0,6899,11603,0.4798
2018-04-26,SHREECEM,EQ,17410.8,17410.0,17590.6,17110.0,17298.85,17227.35,17287.78,14238,24614345395000.0,5658,5044,0.3543
2018-04-27,SHREECEM,EQ,17227.35,17398.0,17521.0,16879.55,17060.0,17018.95,17198.63,14614,25134077670000.0,5087,5051,0.3456
2018-04-30,SHREECEM,EQ,17018.95,17198.75,17296.75,16841.95,16950.0,16943.8,17021.14,19376,32980158180000.0,5298,8007,0.4132
2018-05-02,SHREECEM,EQ,16943.8,17048.0,17048.0,16475.0,16550.05,16603.7,16657.72,22214,37003467425000.0,8919,11414,0.5138
2018-05-03,SHREECEM,EQ,16603.7,16615.0,16913.75,16527.9,16650.0,16701.05,16756.17,13905,23299453615000.0,7200,5480,0.39409999999999995
2018-05-04,SHREECEM,EQ,16701.05,16750.0,16750.0,16285.0,16350.0,16333.65,16353.13,24943,40789623415000.0,6361,17798,0.7134999999999999
2018-05-07,SHREECEM,EQ,16333.65,16400.5,16659.0,16210.15,16550.0,16555.85,16492.62,10476,17277667250000.0,3875,4831,0.4611
2018-05-08,SHREECEM,EQ,16555.85,16510.1,17040.0,16455.25,16501.0,16527.6,16682.89,17129,28576123280000.0,4929,8869,0.5178
2018-05-09,SHREECEM,EQ,16527.6,16580.95,16600.95,16320.0,16320.0,16352.9,16391.74,6367,10436617695000.0,2730,2845,0.44680000000000003
2018-05-10,SHREECEM,EQ,16352.9,16400.0,16483.9,16030.95,16130.0,16105.4,16209.09,17446,28278378085000.004,6265,8130,0.466
2018-05-11,SHREECEM,EQ,16105.4,16200.0,16290.0,16035.0,16202.5,16207.2,16159.51,10217,16510170880000.002,4383,5534,0.5416
2018-05-14,SHREECEM,EQ,16207.2,16199.0,16274.95,16010.05,16150.0,16184.5,16118.91,23250,37476459575000.0,4155,18934,0.8144
2018-05-15,SHREECEM,EQ,16184.5,16250.0,16600.2,16085.0,16480.0,16444.5,16356.23,24135,39475759210000.0,4832,16989,0.7039
2018-05-16,SHREECEM,EQ,16444.5,16300.0,16553.25,16161.1,16500.0,16474.95,16363.02,13284,21736636200000.0,6381,7441,0.5601
2018-05-17,SHREECEM,EQ,16474.95,16589.0,16589.0,16227.65,16402.0,16419.05,16395.94,28280,46367717300000.0,5441,20669,0.7309
2018-05-18,SHREECEM,EQ,16419.05,16419.0,16516.3,16228.0,16258.5,16390.2,16399.68,15962,26177165630000.0,3033,11902,0.7456
2018-05-21,SHREECEM,EQ,16390.2,16390.0,16390.0,15999.85,16001.5,16074.8,16135.83,15400,24849182375000.0,6202,10750,0.6981
2018-05-22,SHREECEM,EQ,16074.8,16130.0,16410.05,15740.05,16350.0,16360.25,16068.89,16782,26966808725000.0,4806,11533,0.6872
2018-05-23,SHREECEM,EQ,16360.25,16342.55,16495.0,15925.05,16000.0,16044.0,16352.35,21231,34717664070000.0,10522,13642,0.6426000000000001
2018-05-24,SHREECEM,EQ,16044.0,16100.0,16264.95,16001.9,16150.0,16172.85,16160.26,18050,29169264650000.0,3695,10433,0.578
2018-05-25,SHREECEM,EQ,16172.85,16172.0,16347.65,16105.9,16325.0,16250.3,16212.61,22625,36681029125000.0,5053,17597,0.7778
2018-05-28,SHREECEM,EQ,16250.3,16325.0,16900.3,16281.1,16890.0,16826.4,16655.16,12768,21265308705000.0,5066,5348,0.4189
2018-05-29,SHREECEM,EQ,16826.4,16890.0,16999.85,16462.75,16850.0,16825.65,16772.37,26720,44815773945000.0,6550,18432,0.6898000000000001
2018-05-30,SHREECEM,EQ,16825.65,16824.9,16991.0,16551.0,16900.0,16857.55,16746.98,18471,30933345695000.0,7554,11275,0.6104
2018-05-31,SHREECEM,EQ,16857.55,16900.0,16996.6,16511.0,16757.3,16880.6,16833.73,39874,67122823400000.0,11467,28979,0.7268000000000001
2018-06-01,SHREECEM,EQ,16880.6,16757.3,17080.0,16580.85,16673.95,16656.4,16836.01,10689,17996015990000.0,4888,4653,0.4353
2018-06-04,SHREECEM,EQ,16656.4,16800.0,16800.0,16180.0,16350.0,16357.55,16435.9,12667,20819356645000.0,4748,6223,0.4913
2018-06-05,SHREECEM,EQ,16357.55,16349.0,16472.3,16058.0,16096.85,16102.0,16231.96,18075,29339265595000.0,5564,11028,0.6101
2018-06-06,SHREECEM,EQ,16102.0,16102.0,16250.0,16102.0,16144.65,16141.3,16163.59,7631,12334436545000.0,3933,4949,0.6485
2018-06-07,SHREECEM,EQ,16141.3,16200.0,16444.7,16185.4,16305.0,16327.85,16343.92,10163,16610323255000.002,3902,5900,0.5805
2018-06-08,SHREECEM,EQ,16327.85,16262.85,16327.8,16055.7,16185.0,16224.4,16176.97,11553,18689248860000.0,6811,5611,0.4857
2018-06-11,SHREECEM,EQ,16224.4,16241.35,16999.0,16094.75,16739.75,16731.7,16664.01,26218,43689705175000.0,6833,17085,0.6517000000000001
2018-06-12,SHREECEM,EQ,16731.7,16730.0,16730.0,16190.0,16240.0,16255.0,16303.28,13609,22187131755000.0,6467,8165,0.6
2018-06-13,SHREECEM,EQ,16255.0,16385.05,16501.0,16220.05,16399.5,16382.25,16353.55,21520,35192829355000.0,5921,15559,0.723
2018-06-14,SHREECEM,EQ,16382.25,16499.9,16499.9,16161.0,16390.0,16319.35,16256.93,14546,23647334040000.0,8918,9290,0.6386999999999999
2018-06-15,SHREECEM,EQ,16319.35,16319.0,16370.95,16089.05,16203.15,16212.75,16194.2,22418,36304162540000.0,10693,15487,0.6908
2018-06-18,SHREECEM,EQ,16212.75,16254.45,16279.9,16085.05,16087.25,16129.6,16159.57,10904,17620397655000.0,3350,7584,0.6955
2018-06-19,SHREECEM,EQ,16129.6,16106.0,16129.55,15571.3,15800.0,15728.7,15870.15,58058,92138928985000.0,11969,42400,0.7303000000000001
2018-06-20,SHREECEM,EQ,15728.7,15810.0,15880.0,15403.0,15489.95,15499.95,15492.99,48979,75883094765000.0,9296,37452,0.7647
2018-06-21,SHREECEM,EQ,15499.95,15500.0,15619.95,15213.0,15250.0,15306.3,15314.32,16088,24637680150000.0,7807,9005,0.5597
2018-06-22,SHREECEM,EQ,15306.3,15306.3,15684.15,14980.0,15605.0,15577.8,15311.6,25854,39586607815000.0,10414,11156,0.4315
2018-06-25,SHREECEM,EQ,15577.8,15650.0,15825.5,15551.1,15800.0,15627.1,15661.93,43123,67538954140000.0,6816,32836,0.7614000000000001
2018-06-26,SHREECEM,EQ,15627.1,15699.95,16540.0,15589.65,15921.5,15920.95,16154.94,38810,62697313690000.0,12464,17625,0.45409999999999995
2018-06-27,SHREECEM,EQ,15920.95,16048.5,16190.0,15690.0,15750.0,15739.9,15912.4,20022,31859800230000.0,6890,9760,0.4875
2018-06-28,SHREECEM,EQ,15739.9,15798.35,16047.7,15450.0,15484.05,15499.35,15699.36,17375,27277642039999.996,9310,8054,0.4635
2018-06-29,SHREECEM,EQ,15499.35,15623.3,15830.0,15418.25,15440.55,15554.2,15587.14,22850,35616620015000.0,7103,14250,0.6236
2018-07-02,SHREECEM,EQ,15554.2,15640.55,15929.15,15427.15,15805.1,15885.55,15755.03,16565,26098212950000.0,5263,9554,0.5768
2018-07-03,SHREECEM,EQ,15885.55,15850.0,16046.15,15635.05,16028.5,15978.45,15880.41,16353,25969226950000.0,5802,9283,0.5677000000000001
2018-07-04,SHREECEM,EQ,15978.45,15950.0,16092.4,15864.85,16000.0,15998.1,15990.36,6876,10994974065000.0,2891,3850,0.5599000000000001
2018-07-05,SHREECEM,EQ,15998.1,15997.0,16500.0,15889.95,16450.0,16433.9,16274.1,17945,29203880900000.0,6139,9854,0.5491
2018-07-06,SHREECEM,EQ,16433.9,16450.0,16450.0,16065.85,16299.9,16201.45,16300.56,24363,39713064985000.0,8797,13964,0.5732
2018-07-09,SHREECEM,EQ,16201.45,16350.0,16699.0,16102.3,16690.0,16589.25,16445.33,10490,17251147355000.002,3694,5347,0.5097
2018-07-10,SHREECEM,EQ,16589.25,16736.2,16853.1,16501.3,16853.0,16804.8,16756.13,10358,17355998730000.002,4257,5757,0.5558
2018-07-11,SHREECEM,EQ,16804.8,16680.0,17027.3,16680.0,16960.0,16936.85,16918.8,24225,40985802570000.0,7323,14632,0.604
2018-07-12,SHREECEM,EQ,16936.85,17000.0,17206.95,16910.4,17125.0,17122.5,17092.78,29058,49668200505000.0,6477,20560,0.7076000000000001
2018-07-13,SHREECEM,EQ,17122.5,17125.5,17285.75,16925.05,17067.1,17129.55,17130.97,35222,60338715979999.99,5956,26588,0.7549
2018-07-16,SHREECEM,EQ,17129.55,17050.0,17197.1,16201.5,16250.0,16338.7,16889.19,23408,39534216980000.0,7795,13375,0.5714
2018-07-17,SHREECEM,EQ,16338.7,16319.5,16488.0,15970.05,16015.5,16019.35,16148.19,11401,18410551730000.0,6081,4933,0.43270000000000003
2018-07-18,SHREECEM,EQ,16019.35,16170.0,16322.8,15836.1,16278.0,16253.35,15996.99,28672,45866571405000.0,5448,21505,0.75
2018-07-19,SHREECEM,EQ,16253.35,16387.0,16599.0,16135.1,16200.1,16246.8,16315.26,11192,18260035745000.0,4127,2695,0.2408
2018-07-20,SHREECEM,EQ,16246.8,16240.8,16610.2,16120.05,16587.85,16536.6,16421.31,5882,9659016560000.0,3094,2793,0.4748
2018-07-23,SHREECEM,EQ,16536.6,16539.6,17027.3,16336.55,16989.0,16866.95,16846.98,8311,14001524760000.0,4147,3625,0.4362
2018-07-24,SHREECEM,EQ,16866.95,16720.5,18080.0,16720.5,17740.0,17764.5,17666.06,51669,91278777925000.0,19159,29583,0.5725
2018-07-25,SHREECEM,EQ,17764.5,17745.0,17745.0,17400.0,17450.05,17492.25,17510.71,22835,39985712470000.0,9047,15959,0.6989
2018-07-26,SHREECEM,EQ,17492.25,17399.5,17900.0,17053.25,17484.9,17479.75,17507.94,37394,65469182625000.0,9317,10341,0.27649999999999997
2018-07-27,SHREECEM,EQ,17479.75,17450.0,17599.15,17002.0,17050.0,17087.45,17280.64,13107,22649730060000.0,4641,6858,0.5232
2018-07-30,SHREECEM,EQ,17087.45,17224.15,17405.1,16495.7,17360.0,17177.4,16927.93,89718,151874027050000.0,24278,38858,0.43310000000000004
2018-07-31,SHREECEM,EQ,17177.4,17103.05,17974.55,16911.25,17000.0,17018.1,17357.89,38915,67548238154999.99,14749,13317,0.3422
2018-08-01,SHREECEM,EQ,17018.1,17154.25,17351.1,16803.15,17245.0,17260.05,17144.86,18441,31616829105000.0,7987,8005,0.4341
2018-08-02,SHREECEM,EQ,17260.05,17339.95,17601.55,17127.8,17450.0,17401.7,17411.94,11531,20077711510000.0,5166,4049,0.3511
2018-08-03,SHREECEM,EQ,17401.7,17499.0,17597.65,17305.1,17463.05,17461.85,17463.55,8739,15261398194999.998,3453,3761,0.4304
2018-08-06,SHREECEM,EQ,17461.85,17250.0,17627.3,17076.55,17500.0,17457.65,17347.66,20072,34820225150000.0,7563,11382,0.5671
2018-08-07,SHREECEM,EQ,17457.65,17450.0,17598.0,17215.35,17215.5,17272.6,17337.02,9662,16751027344999.998,4043,3971,0.41100000000000003
2018-08-08,SHREECEM,EQ,17272.6,17399.0,17484.95,17223.1,17262.0,17309.6,17341.81,9488,16453905540000.0,4034,3143,0.33130000000000004
2018-08-09,SHREECEM,EQ,17309.6,17275.0,17369.95,17167.0,17269.85,17227.95,17251.95,20942,36129043960000.0,3827,16943,0.809
2018-08-10,SHREECEM,EQ,17227.95,17250.0,17500.0,17242.35,17339.85,17341.5,17357.08,8810,15291585310000.0,4642,3536,0.40140000000000003
2018-08-13,SHREECEM,EQ,17341.5,17156.5,17412.6,17080.95,17130.0,17188.8,17233.2,10989,18937564675000.0,5242,5596,0.5092
2018-08-14,SHREECEM,EQ,17188.8,17344.3,17344.3,17159.05,17250.0,17266.55,17241.83,9999,17240110800000.0,4331,4839,0.4839
2018-08-16,SHREECEM,EQ,17266.55,17117.05,17296.6,16950.0,16986.25,17014.9,17125.57,10750,18409986100000.0,5200,4999,0.465
2018-08-17,SHREECEM,EQ,17014.9,17275.0,17898.0,17068.6,17725.0,17758.4,17526.78,20959,36734386245000.0,8104,5886,0.2808
2018-08-20,SHREECEM,EQ,17758.4,17601.0,17833.05,17555.15,17755.0,17719.45,17718.89,13527,23968342225000.0,4367,6955,0.5142
2018-08-21,SHREECEM,EQ,17719.45,17650.1,17909.0,17377.8,17820.0,17803.75,17730.77,16287,28878110525000.0,5930,8807,0.5407000000000001
2018-08-23,SHREECEM,EQ,17803.75,17900.0,18032.45,17696.8,17961.35,17931.8,17855.47,24024,42895986500000.0,9072,13099,0.5452
2018-08-24,SHREECEM,EQ,17931.8,17750.0,18463.0,17750.0,18330.0,18373.2,18237.19,29156,53172351850000.0,8684,14144,0.4851
2018-08-27,SHREECEM,EQ,18373.2,18340.2,18645.9,18275.2,18576.6,18558.7,18482.76,24890,46003581290000.0,4803,18407,0.7395
2018-08-28,SHREECEM,EQ,18558.7,18530.5,18898.8,18530.5,18730.15,18780.15,18767.41,18595,34897991850000.0,7634,9032,0.4857
2018-08-29,SHREECEM,EQ,18780.15,18705.0,18985.7,18451.1,18850.0,18796.85,18786.99,20057,37681063425000.0,7411,10634,0.5302
2018-08-30,SHREECEM,EQ,18796.85,18705.5,18999.0,18656.3,18896.35,18869.15,18889.71,20804,39298159815000.0,6155,9287,0.4464
2018-08-31,SHREECEM,EQ,18869.15,18948.0,19035.0,18580.0,19035.0,18925.8,18874.51,16304,30772995389999.996,6210,8421,0.5165
2018-09-03,SHREECEM,EQ,18925.8,19114.0,19290.0,18927.6,18950.0,19046.6,19121.68,20906,39975784880000.0,6947,9933,0.47509999999999997
2018-09-04,SHREECEM,EQ,19046.6,18946.6,19067.7,18224.15,18499.0,18372.7,18566.47,16660,30931745675000.0,7635,9203,0.5524
2018-09-05,SHREECEM,EQ,18372.7,18352.7,18504.65,18127.65,18250.0,18228.25,18246.93,14787,26981736864999.996,6662,9369,0.6336
2018-09-06,SHREECEM,EQ,18228.25,18130.1,18399.9,18100.0,18249.9,18195.75,18212.99,23823,43388815100000.0,6329,19087,0.8012
2018-09-07,SHREECEM,EQ,18195.75,18151.2,18281.35,17910.0,17931.05,17954.45,17982.96,27557,49555648740000.0,9802,17987,0.6527
2018-09-10,SHREECEM,EQ,17954.45,17901.1,17934.3,17185.1,17185.1,17264.55,17560.09,19338,33957709250000.0,9501,10270,0.5311
2018-09-11,SHREECEM,EQ,17264.55,17218.95,17310.0,16955.45,17094.95,17036.1,17139.37,24977,42809013785000.0,6313,8068,0.32299999999999995
2018-09-12,SHREECEM,EQ,17036.1,17100.0,17172.25,16453.4,16850.0,16879.0,16790.89,38017,63833923490000.0,9450,24279,0.6386000000000001
2018-09-14,SHREECEM,EQ,16879.0,16851.0,17819.0,16851.0,17670.15,17679.9,17369.54,16732,29062721845000.0,7097,6284,0.37560000000000004
2018-09-17,SHREECEM,EQ,17679.9,17650.0,17727.3,17213.6,17680.0,17534.45,17433.72,15302,26677071975000.0,5994,5211,0.34049999999999997
2018-09-18,SHREECEM,EQ,17534.45,17680.0,17750.0,16800.0,16870.45,16911.7,17220.36,14943,25732386925000.0,6424,5828,0.39
2018-09-19,SHREECEM,EQ,16911.7,16900.5,17214.65,16726.5,17166.0,17112.95,16998.98,9159,15569367500000.0,3866,1469,0.1604
2018-09-21,SHREECEM,EQ,17112.95,17100.0,17445.0,16116.0,16930.0,16858.4,16905.77,53658,90712955750000.0,8647,41256,0.7689
2018-09-24,SHREECEM,EQ,16858.4,17000.0,17400.0,16525.0,17150.0,17226.05,16907.06,24991,42252434280000.0,9748,11164,0.44670000000000004
2018-09-25,SHREECEM,EQ,17226.05,17042.0,17549.95,16900.0,17038.0,17129.0,17171.97,24296,41721015280000.0,11303,6914,0.2846
